,url,product_code,tltle,price_discount,price_main,stock,Крепость,Бренд,Сорта винограда,Регион,Вино,Насыщенность,Объем,Глубина цвета,Производитель,Сайт производителя,Подходит к,Температура сервировки,Вкус,product_type,Сайт бренда,Потенциал хранения,Страна производства,Органическое,Биодинамическое,Игристое вино/шампанское,Разновидность
1212,https://winestyle.ru/products/Nikolaev-Sons-Oblako-Vermentino-2022.html,Артикул: в249678,"Николаев и Сыновья, ""Облако"" Верментино, 2022, 750 мл",,3 590 ₽,in_stock,12.5 %,Nikolaev & Sons,Верментино,Россия; Краснодарский край,Белое; Сухое,среднее,0.75 л,умеренное,Лефкадия,https://lefkadia.wine,рыба; аперитив; морепродукты/дары моря; холодные закуски; козий сыр,8–10 °С,фруктовый; ваниль; свежий; сочный; травы; цитрусовые; слива; экзотические фрукты; насыщенный/интенсивный; приятный; терпкий; долгий/продолжительный,wine,https://nsons.ru,,,,,,
1213,https://winestyle.ru/products/Raevskoe-Genesis-White-2022.html,Артикул: в243105,"Raevskoe, ""Genesis"" White, 2022, 750 мл",,1 780 ₽,in_stock,12.9 %,Раевское; Генезис,Рислинг; Шардоне,Россия; Краснодарский край,Белое; Сухое,среднее,0.75 л,светлое,Мысхако,https://myskhako.ru/,рыба; белое мясо; паста; сливочный соус,10–12 °С,фруктовый; минералы; цитрусовые; округлый; мягкий; сбалансированный; пикантный; кислинка,wine,,,,,,,
1214,https://winestyle.ru/products/Soyuz-Vino-Zelenaya-Dolina-Pinot-Noir-in-can.html,Артикул: в225952,"""Зеленая Долина"" Пино Нуар, в жестяной банке, 0.25 литра",,190 ₽,in_stock,12 %,Zelenaya Dolina,Пино Нуар,Россия; Краснодарский край,Красное; Сухое,лёгкое,250 мл,насыщенное,Союз-Вино,http://soyuz-vino.ru/,мясо; рыба; салат; сыры,14-16 °С,красные ягоды; специи/пряности; подлесок; красные фрукты; яркий; сбалансированный; терпкий,wine,,,,,,,
1215,https://winestyle.ru/products/Winemafia-Naomi-2022.html,Артикул: в225312,"""Вайнмафия"" Наоми, 2022, 750 мл",,2 540 ₽,in_stock,13 %,Winemafia,Каберне Фран,Россия; Краснодарский край,Розовое; Сухое,среднее,0.75 л,светлое,Dubinin Winery/KFH Dubinin S.M.,,рыба; лосось/семга; морепродукты/дары моря; салат; сыры; мидии; козий сыр; овечий сыр,10–12 °С,свежий; ягоды; яркий; приятный; терпкий; освежающий,wine,,,,,,,
1216,https://winestyle.ru/products/Usadba-Mezyb-Merlot-2019.html,Артикул: в223490,"""Usadba Mezyb"" Merlot, 2019, 750 мл",,2 290 ₽,in_stock,15 %,Усадьба Мезыбь,Мерло,Россия; Краснодарский край,Красное; Сухое,среднее,0.75 л,насыщенное,Мезыбь,,мясо; салат; сыры; говядина; копчености; твердые сыры,16-18 °С,свежий; сочный; ягоды; красные ягоды; черные ягоды; фиалка; мягкий; сбалансированный; долгий/продолжительный; бархатистый,wine,,,,,,,
1217,https://winestyle.ru/products/Sober-Bash-Reserve-Cabernet-Franc-2021.html,Артикул: в246494,"Sober Bash, ""Reserve"" Cabernet Franc, 2021, 750 мл",,2 199 ₽,in_stock,13 %,,Каберне Фран,Россия; Краснодарский край,Красное; Сухое,среднее,0.75 л,тёмное,Собер Баш,http://soberbashvino.ru,жареное мясо; паста; мясо на гриле; тушеное мясо; зрелые/выдержанные сыры,16–18 °С,ягоды; насыщенный/интенсивный; приятный; сбалансированный; долгий/продолжительный,wine,,,,,,,
1218,https://winestyle.ru/products/Chateau-Cotes-de-Saint-Daniel-Scarlatto-da-Sole.html,Артикул: в241329,"Шато Кот де Сан Даниэль, ""Скарлатто да Соле""/""Багряное солнечное"", 750 мл",,1 919 ₽,in_stock,13 %,,Бастардо Магарачский,Россия; Крым,Красное; Полусладкое,среднее,0.75 л,тёмное,Chateau Cotes de Saint Daniel/Chateau Ay-Daniel,,мясо; пицца; паста; сыры; рагу,16 °С,ежевика; насыщенный/интенсивный; сбалансированный; терпкий; тутовник/шелковица; сладковатый,wine,,,,,,,
1219,https://winestyle.ru/products/Paradise-Garage-Pinot-Noir-Carbonic-2022.html,Артикул: в235778,"""Парадайз Гараж"" Пино Нуар Карбоник, 2022, 750 мл",,3 950 ₽,in_stock,12 %,Paradise Garage,Пино Нуар,Россия; Крым,Красное; Сухое,среднее,0.75 л,насыщенное,Winecraft,https://winecraft.su,баранина; телятина; мясо на гриле; тушеное мясо; зрелые/выдержанные сыры,14–16 °С,фруктовый; пряный/острый; округлый; мягкий; сбалансированный; терпкий; долгий/продолжительный; тонкий,wine,,,,,,,
1220,https://winestyle.ru/products/KD-Chardonnay-2023.html,Артикул: в240629,"""KD"" Chardonnay Reserve, 2023, 750 мл",,3 510 ₽,in_stock,12.8 %,,Шардоне,Россия; Северная Осетия — Алания,Белое; Сухое,среднее,0.75 л,светлое,Винодельня Константина Дзитоева,,рыба; морепродукты/дары моря; сыры,10–12 °C,фруктовый; минералы; сухой; мягкий; насыщенный/интенсивный; сбалансированный; гармоничный; сливочный; долгий/продолжительный,wine,,,,,,,
1221,https://winestyle.ru/products/Nikolaev-Sons-Viognier-2023.html,Артикул: в246378,"""Николаев и Сыновья"" Вионье,  2023, 750 мл",,3 499 ₽,in_stock,13 %,Nikolaev & Sons,Вионье,Россия; Краснодарский край,Белое; Сухое,среднее,0.75 л,светлое,Лефкадия,https://lefkadia.wine,рыба; белое мясо; лосось/семга,10–12 °С,фруктовый; мед; древесный; приятный; долгий/продолжительный; маслянистый; мощный,wine,https://nsons.ru,,,,,,
1222,https://winestyle.ru/products/Yaiyla-Rkatsiteli-Orange-Bourbon-Barrel-Aged-2021.html,Артикул: в205171,"""Яйла"" Ркацители Оранж Бурбон Баррель Эйджд, 2021, 750 мл",,4 560 ₽,in_stock,13 %,Yaiyla,Ркацители,Россия; Крым; Севастополь,Оранжевое; Сухое,среднее,0.75 л,умеренное,Yaiyla​ Urban Winery,http://yaiyla.ru,морепродукты/дары моря; восточная кухня; универсальное вино; кавказская кухня,10–12 °С,свежий; богатый; насыщенный/интенсивный; округлые танины; долгий/продолжительный; мощный; щедрый,wine,http://yaiyla.ru/,,,,,,
1223,https://winestyle.ru/products/Sober-Bash-Grani-Saperavi-Amphora-2023.html,Артикул: в245823,"Sober Bash, ""Grani"" Saperavi Amphora, 2023, 750 мл",,1 750 ₽,in_stock,14 %,Грани,Саперави,Россия; Краснодарский край,Красное; Сухое,среднее,0.75 л,насыщенное,Собер Баш,http://soberbashvino.ru,жареное мясо; паста; мясо на гриле; тушеное мясо; зрелые/выдержанные сыры,15–18 °С,ягоды; минералы; легкое; насыщенный/интенсивный; приятный; гармоничный,wine,,,,,,,
1224,https://winestyle.ru/products/More-Solnce-Isabella-Yuzhnaya.html,Артикул: в209867,"""More Solnce"" Isabella Yuzhnaya, 750 мл",,489 ₽,in_stock,12 %,Море Солнце,Каберне Совиньон; Мерло; Пино Нуар; Бастардо; Саперави,Россия; Крым; Евпатория,Красное; Полусладкое,лёгкое,0.75 л,насыщенное,Евпаторийский завод классических вин (ЕЗКВ),http://ezkv.wine,мясо; пирожные; фруктовый десерт; кондитерские изделия,14–16 °C,фруктовый; сочный; ягоды; округлый; приятный; гармоничный; сладковатый; кислинка,wine,,,,,,,
1225,https://winestyle.ru/products/El-Torito-Feliz-Blanco-Seco-bag-in-box.html,Артикул: в112479,"""Эль Торито Фелис"" Белое сухое, баг-ин-бокс, 2 литра",,829 ₽,in_stock,12 %,El Torito Feliz,Белые сорта винограда,Россия; Краснодарский край,Белое; Сухое,лёгкое,2 л,светлое,Тавинко,https://tavinco.ru,рыба; белое мясо; морепродукты/дары моря; салат,10–12 °С,фруктовый; свежий; сбалансированный,wine,,,,,,,
1226,https://winestyle.ru/products/Desigual-Merlot.html,Артикул: в222766,"""Десигуаль"" Мерло, 750 мл",,860 ₽,in_stock,12 %,Desigual,Мерло,Россия; Краснодарский край,Красное; Сухое,среднее,0.75 л,насыщенное,Кубань-Вино,http://kuban-vino.ru/,белое мясо; красное мясо; сыры; рагу; овощи гриль,16–18 °С,шоколад; сухой; черные ягоды; мягкий; приятный; округлые танины; изящный; сладкие специи,wine,,,,,,,
1227,https://winestyle.ru/products/Matarcha-White-Dry.html,Артикул: в142147,"""Матарча"" Белое сухое, 750 мл",,459 ₽,in_stock,12 %,Matarcha,Белые сорта винограда,Россия; Краснодарский край,Белое; Сухое,лёгкое,0.75 л,светлое,Олимп,https://olimpwine.ru,рыба; аперитив; морепродукты/дары моря; мягкие сыры; твердые сыры,10–12 °С,фруктовый; свежий; травы; груша; сухой; яблоки; долгий/продолжительный,wine,,,,,,,
1228,https://winestyle.ru/products/Yuzhnaya-Vinnaya-Kompaniya-Riesling-Tamani.html,Артикул: в117575,"Yuzhnaya Vinnaya Kompaniya, Riesling Tamani, 750 мл",,540 ₽,in_stock,13 %,,Рислинг,Россия; Краснодарский край,Белое; Сухое,среднее,0.75 л,светлое,Южная Винная Компания (ЮВК),http://swcrussia.com/,рыба; морепродукты/дары моря; суши,10-12 °С,дым/копченый; минералы; цитрусовые; яркий; долгий/продолжительный,wine,,,,,,,
